CustomerID,SubscriptionPlan,MonthlyRevenue,DataUsageGB,CallDurationMinutes,Revenue_per_GB,Revenue_per_Minute,Usage_Intensity
Cust_282,Premium,60,4.850442718527432,12.321506383035514,12.370004859724572,4.869534465575504,7.838868184330665
Cust_283,Basic,20,1.3456335244942204,30.310592880798524,14.86288772979058,0.6598353281525486,12.931617267015941
Cust_284,Basic,20,7.18790005422052,26.268108524732284,2.7824538250579316,0.7613795253346599,14.819983442425226
Cust_286,Standard,40,3.974333517894544,19.737054378307565,10.064580594431474,2.0266448697614607,10.279421862059753
Cust_287,Premium,60,2.905395440565301,50.32157507127549,20.651233619450384,1.1923315181413934,21.87186729284938
Cust_288,Standard,40,5.288944669363032,37.843423969581,7.562945445753236,1.0569868104998237,18.310736389450224
Cust_289,Basic,20,8.110464389759324,22.787482039664,2.465950041683556,0.8776748552204191,13.981271449721195
Cust_290,Basic,20,4.256547899425932,30.716914615742724,4.698643236858051,0.65110706105065,14.84069458595265
Cust_291,Basic,20,2.392895061917612,10.343904526596791,8.358076506694971,1.933505858312492,5.573298847789284
Cust_292,Premium,60,2.627928914379083,50.916747012297,22.831667809468343,1.1783942125271532,21.94345615354625
Cust_293,Basic,20,6.971932171944276,14.56487484359718,2.8686452344562268,1.3731666227665622,10.009109240605436
Cust_294,Basic,20,2.0742741227545527,44.90731668587338,9.641927159290212,0.4453617244579535,19.207491148002084
Cust_295,Standard,40,4.189249498152796,32.93408381755957,9.548249636990484,1.2145472217044968,15.687183225915504
Cust_296,Premium,60,2.5299167375282563,28.816685350098886,23.71619552136738,2.082127047960223,13.04462418255651
Cust_297,Premium,60,8.394638278775014,25.77405529586777,7.147419341665247,2.327922374311795,15.346405085612117
Cust_298,Premium,60,4.774029407119262,21.914364137172623,12.567999667225575,2.737930228065525,11.630163299140605
Cust_299,Basic,20,1.824973604831841,53.73042731407215,10.959062611671508,0.372228567680904,22.587155088527968
Cust_300,Premium,60,9.410953339126769,58.361195767491246,6.375549621582475,1.0280803744844038,28.99105031047256
Cust_301,Premium,60,3.831551996741549,51.53587443545095,15.659450805059034,1.1642375463164096,22.913280972225312
Cust_302,Basic,20,9.731745131637815,28.854520626371947,2.055129858978754,0.6931322914344573,17.380855329531467
Cust_304,Standard,40,7.803277023611636,13.824970545519092,5.126051513865974,2.8933153866982146,10.211954432374618
Cust_305,Standard,40,9.433011766286144,28.767967568342986,4.240427234805447,1.3904353828602418,17.166994087108883
Cust_306,Basic,20,4.315162515691783,33.07202774568361,4.634819645209517,0.6047406634330215,15.817908607688516
Cust_307,Standard,40,8.553086627868169,27.99257947918442,4.6766742511024795,1.4289501269343337,16.328883768394668
Cust_309,Standard,40,1.718398284518568,26.14257363296945,23.277490649501278,1.5300712378812769,11.488068423898921
Cust_310,Premium,60,9.803696038482698,22.16081046278894,6.120140788176262,2.7074822060658965,14.746541808205194
Cust_313,Basic,20,8.228317369852567,33.87901847099289,2.4306306017409187,0.590335874609943,18.488597810308697
Cust_314,Premium,60,2.880734043795861,19.71175738138401,20.828024763070356,3.04386863327897,9.613143378831122
Cust_315,Standard,40,4.492315766547166,21.37343973811836,8.90409358528783,1.8714816374952594,11.244765355175645
Cust_316,Premium,60,2.3813883121223656,40.05547214844734,25.195386949105405,1.497922675274863,17.45102184665236
Cust_317,Basic,20,9.892315416559436,41.69748227990204,2.0217713606786747,0.47964526648746586,22.614382161896476
Cust_318,Standard,40,3.3523098755687646,23.76393536929909,11.932071164278469,1.6832228912588474,11.516960073060895
Cust_319,Standard,40,5.388600053324904,38.29401284572292,7.423078277134147,1.0445497096674115,18.55076517028411
Cust_320,Standard,40,5.520380349738558,16.845104857615105,7.245877542096238,2.374577085634308,10.050270152889176
Cust_322,Standard,40,5.371768230092371,6.139656449450273,7.446337646498232,6.515022514587357,5.678923517835532
Cust_323,Premium,60,8.702419175536717,42.39864170589402,6.894634559625144,1.4151396739593933,22.180908187679638
Cust_324,Standard,40,3.033074119834056,29.51326789336083,13.18794016223661,1.3553226347055325,13.625151629244765
Cust_325,Premium,60,6.978536664339935,46.71283743397724,8.597791039287332,1.2844434912523244,22.872256972194858
Cust_326,Basic,20,9.157246172676006,3.4629917926230123,2.1840627217904567,5.775352988882246,6.879544420654808
Cust_327,Premium,60,0.6839284581739298,18.29906189330177,87.72847405735733,3.278856607505248,7.729981832225065
Cust_328,Standard,40,2.688022428057761,35.289537370414564,14.880828218722165,1.1334804301949992,15.728628405000483
Cust_329,Premium,60,1.9551599370452168,13.630234734048091,30.68802652057021,4.401978481714701,6.625189855846367
Cust_330,Basic,20,8.918347034019071,9.058470869989405,2.242568036846954,2.2078781603482036,8.974396568407204
Cust_332,Basic,20,6.401325189354102,13.547762199405788,3.1243530688397994,1.4762585662211587,9.259899993374777
Cust_333,Basic,20,8.640200694544093,11.552667878337138,2.3147610463063804,1.7312018497045853,9.80518756806131
Cust_334,Premium,60,9.045030088368252,21.321993697741235,6.633477104422122,2.813995766557053,13.955815532117445
Cust_335,Standard,40,5.960874270659269,55.757057870823445,6.7104250456831105,0.7173979676738145,25.879347710724943
Cust_337,Basic,20,4.270924546535493,19.171772143047622,4.682826817023421,1.04320038078758,10.231263585140345
Cust_338,Premium,60,4.299217834435543,18.41940243691029,13.956026959000921,3.257434664642928,9.947291675425442
Cust_339,Basic,20,9.588400062359495,13.307829135961942,2.0858537263701153,1.5028747210131896,11.076171691800475
Cust_340,Premium,60,7.725657090128593,25.85910012135373,7.766329685621772,2.3202663556901446,14.979034302618649
Cust_341,Standard,40,1.497863568296392,13.27985205640529,26.704701847775326,3.0120817483585403,6.210658963539951
Cust_342,Basic,20,7.983367089184064,57.69501093311175,2.5052086139313543,0.3466504239541065,27.86802462675514
Cust_343,Standard,40,5.207172145477885,40.64079460637595,7.681712622990117,0.9842327244685463,19.38062112983711
Cust_344,Premium,60,2.267802433989897,7.565678737706383,26.457331159327655,7.9305508573827765,4.386952955476492
Cust_345,Basic,20,9.540427474310736,47.06590746402025,2.096342124485877,0.42493603284477394,24.55061947019454
Cust_346,Basic,20,5.867320637818383,50.363763812773314,3.408710932054414,0.3971109084370612,23.665897907800357
Cust_347,Basic,20,7.460901605374723,38.3544740426137,2.6806411688357206,0.5214515515915827,19.818330580270313
Cust_348,Premium,60,6.3520879881814585,33.2847654752077,9.445712986286486,1.8026264912303875,17.125158982991955
Cust_349,Premium,60,1.7888408332011625,27.98732265648192,33.54127370439601,2.14382778718935,12.268233562513466
Cust_350,Standard,40,2.95318675967456,25.73013042589795,13.544690280410165,1.5545976385622635,12.063964226163916
Cust_351,Standard,40,3.7331173869907297,55.02934027246551,10.714905494103427,0.726884963583952,24.251606541180642
Cust_352,Premium,60,8.308648100836582,57.22651749210642,7.221391407100118,1.0484649884256219,27.875795857344517
Cust_353,Premium,60,5.278784694635719,58.21764679159586,11.366252550700121,1.0306153427118843,26.454329533419777
Cust_354,Standard,40,7.522396415387127,9.049050542472957,5.317454410961333,4.420353252780999,8.133058066221459
Cust_355,Basic,20,6.993754229253288,35.191989606388375,2.859694427971823,0.5683111476132459,18.273048380107323
Cust_356,Standard,40,5.920136706942854,45.33437864675499,6.756600730704395,0.8823325960123902,21.68583348286771
Cust_357,Standard,40,0.4063741709420673,28.82835308020965,98.43145273547024,1.38752289763856,11.775165734649102
Cust_358,Premium,60,9.699502476817438,16.1776508478061,6.185884290808178,3.70882030799526,12.290761825212902
Cust_359,Basic,20,1.911000845026096,54.208809365133305,10.465720123596746,0.3689437239856415,22.830124253068984
Cust_360,Basic,20,4.383376534159622,51.80790839804137,4.562692674047083,0.38604144846650695,23.35318927971232
Cust_361,Basic,20,0.3510962900351447,5.533518879735482,56.964429894710655,3.6143366336460496,2.4240653259152793
Cust_362,Basic,20,4.228820542028519,59.46879612756619,4.729451108465866,0.3363108268931173,26.32481077624359
Cust_364,Basic,20,1.6972735747976546,33.76623700632004,11.783604185544666,0.5923076354719832,14.52485894740661
Cust_365,Premium,60,7.537372095718945,59.88808300473525,7.960334084352639,1.0018687690380055,28.47765645932547
Cust_366,Standard,40,6.768228606425944,9.129997690549352,5.90996586049456,4.381162115890217,7.712936240075308
Cust_367,Basic,20,2.3736009003711724,4.4793251139911945,8.426016352147698,4.464958334354856,3.2158905858191815
Cust_368,Basic,20,8.770925191141696,25.50490024670632,2.2802611542279765,0.7841630355948082,15.464515213367546
Cust_369,Standard,40,3.26395956958763,14.093728240884372,12.255053761298159,2.838141854045713,7.595867038106327
Cust_370,Standard,40,8.688461778110312,36.56389099471003,4.603806867261118,1.093975474486211,19.8386334647502
Cust_371,Standard,40,3.785036653609645,31.17307006706432,10.56792936518951,1.2831588263185445,14.740250018991516
Cust_372,Standard,40,3.079352024781564,5.972659632796711,12.989745790053812,6.6971839112268166,4.236675067987623
Cust_373,Premium,60,5.735315259057379,26.1057522059236,10.46149989841382,2.2983440402987325,13.883490037803869
Cust_375,Premium,60,5.296833833073197,57.05443478986597,11.327521664992139,1.0516272787730292,25.99987421579031
Cust_376,Premium,60,9.988906898164778,53.67680552339339,6.006663252715225,1.1178012442236496,27.464066348256225
Cust_378,Standard,40,5.462459895482623,45.746067450103375,7.322708224014502,0.8743921003401924,21.575902917330925
Cust_379,Premium,60,2.682011715312277,14.20158548719228,22.37126693274491,4.224880387764527,7.289841224064278
Cust_380,Basic,20,3.796249729766065,22.66433346227812,5.268357306207159,0.882443775956943,11.343483222770887
Cust_381,Standard,40,2.085708716275741,51.455095940906055,19.178133402742997,0.7773768422458732,21.833463606127868
Cust_382,Basic,20,8.611899747317489,16.97334836132644,2.3223679544376696,1.178317888388466,11.95647919292107
Cust_383,Basic,20,2.942957001185999,57.23746917193738,6.795885903851156,0.34942145921793627,24.660761869486553
Cust_384,Basic,20,2.7798593200850346,46.1014832645373,7.19460868235167,0.4338255210843644,20.108508897865942
Cust_385,Basic,20,5.77076587401312,24.90654797680552,3.4657444846383196,0.8030016852847375,13.42507871513008
Cust_386,Basic,20,5.302964280379332,42.13085390734626,3.7714755262446076,0.47471147971469546,20.0341201311661
Cust_387,Premium,60,3.525134101589678,53.27858259174141,17.020629079881722,1.1261560852653099,23.426513497650372
Cust_388,Standard,40,2.815263481796586,6.919834573098959,14.208261592081476,5.780485006896128,4.457091918317536
Cust_389,Premium,60,1.4380387150882774,45.77167187038134,41.72349420809353,1.3108544553476482,19.171491977205505
Cust_390,Standard,40,2.6576187488125167,12.323588265150532,15.051067809433874,3.245807888041398,6.524006555347723
Cust_391,Basic,20,9.342963504267338,41.67676909733723,2.1406484132004935,0.47988364820913676,22.276485741495296
Cust_392,Standard,40,3.387550758674697,47.10356064998243,11.80794114968453,0.8491927032275196,20.87395471519779
Cust_393,Standard,40,7.878456821983972,19.153360758169782,5.077136411839483,2.0884063379288764,12.388418396458297
Cust_394,Premium,60,2.009073164601021,10.853238889942247,29.864517160038474,5.5283036343742795,5.546739454737511
Cust_395,Basic,20,5.808000542932566,56.74237769237941,3.443525848897671,0.3524702491042428,26.181751402711303
Cust_397,Premium,60,3.5664066719106686,41.66609867076773,16.823656279180177,1.4400196302058643,18.806283471453494
Cust_398,Basic,20,7.586480176393434,10.602067320602142,2.6362686693933837,1.8864245429884805,8.792715034076917
Cust_399,Basic,20,0.8534298846001059,12.838735685383757,23.4348484402693,1.5577857890453322,5.647552204913566
Cust_400,Premium,60,6.151753858978193,28.03261596066534,9.753316107150946,2.140363927654504,14.904098699653051
Cust_402,Standard,40,9.21789999367466,6.091738010769556,4.3393831596619705,6.56627056667312,7.967435200512618
Cust_403,Basic,20,8.437079363980073,44.03166971368471,2.3704885467102303,0.4542185233957674,22.674915503861925
Cust_404,Basic,20,9.793352794402075,15.219973605120549,2.0422015238164493,1.3140627256588198,11.964001118689465
Cust_405,Basic,20,2.7283299196578428,49.75802969677368,7.330491761974366,0.4019451759219639,21.54020983050418
Cust_406,Basic,20,9.887152429293554,28.313991128842588,2.022827112561166,0.7063645640415073,17.25788790911317
Cust_407,Premium,60,2.4144087393372704,15.891252929266852,24.850804680432596,3.7756620114892425,7.805146415309103
Cust_408,Premium,60,9.911540296375447,36.80579704599547,6.053549519638376,1.6301779832404988,20.669242996223456
Cust_409,Basic,20,5.487430587232283,15.830939817932403,3.6446930274679756,1.263348874420274,9.624834279512331
Cust_410,Basic,20,8.85761087556893,22.29922033976433,2.2579452045205572,0.8968923440043183,14.234254661247089
Cust_411,Basic,20,8.184877814652697,6.397056707934124,2.443530673627856,3.1264378155651573,7.469749371965268
Cust_412,Standard,40,1.921386660913465,29.586856886543952,20.818297958300185,1.351951650470582,12.98757475116566
Cust_413,Basic,20,2.997206777065619,2.5493139120125967,6.672879613458225,7.845248051155332,2.8180496310444103
Cust_414,Basic,20,7.636191609542533,10.811037709001557,2.619106620505317,1.8499611728620158,8.906130049326142
Cust_415,Premium,60,5.086493663054624,30.648225083598263,11.79594509982498,1.9576990131186967,15.31118623127208
Cust_416,Premium,60,5.976705231565986,31.15896949677167,10.038975936626391,1.9256092537404519,16.04961093764826
Cust_417,Premium,60,5.168153640297732,21.09102469911248,11.609561978220032,2.8448119925877675,11.537302063823631
Cust_418,Premium,60,4.818464730889382,29.54608241075672,12.45209902966859,2.0307260761635204,14.709511802836317
Cust_419,Basic,20,9.510659695903811,18.290997821212613,2.102903546071982,1.093434059502506,13.022794946027332
Cust_420,Basic,20,5.500193905419005,42.584056893669846,3.6362354389533835,0.46965933870365967,20.33373910071934
Cust_421,Premium,60,2.678746146343318,35.29419774314889,22.398538988811737,1.6999961420470835,15.724926785065549
Cust_422,Basic,20,9.76984739771584,23.174882602434053,2.0471148817202547,0.8630032929659546,15.131861479603124
Cust_423,Premium,60,2.2859938372634456,24.966951834354475,26.24678991778288,2.4031768234294475,11.358377036099858
Cust_424,Standard,40,8.603642673764117,35.38279112680596,4.649193547051378,1.130493065305299,19.315302054980855
Cust_425,Standard,40,8.605214424177765,50.60171133798432,4.6483443675283,0.790487099000027,25.403813189700386
Cust_426,Premium,60,9.896191076311542,38.80251469021986,6.062938714231344,1.5462915349432997,21.45872052187487
Cust_427,Premium,60,5.311170114760122,42.0537127104808,11.2969456265872,1.4267467991012015,20.008187153048397
Cust_430,Standard,40,6.39879668734734,52.68744406938638,6.251175330995279,0.7591941629835425,24.914255640162956
Cust_431,Standard,40,4.899500709472404,52.82557768341495,8.164097195182842,0.7572089460094698,24.069931499049424
Cust_432,Standard,40,2.693355457104946,12.6361930538918,14.851363155383694,3.165510358175516,6.670490495819688
Cust_433,Standard,40,7.839725968381807,41.72159341358086,5.102219154256533,0.9587361538061376,21.39247294646143
Cust_434,Basic,20,9.649366787050694,22.23138638000568,2.0726748647216624,0.8996290046034857,14.682174624232687
Cust_436,Basic,20,1.5975036267922818,41.3776305735341,12.519533392333598,0.4833529547917703,17.50955440548901
Cust_437,Standard,40,5.67761688866478,49.35310226289292,7.045209422259363,0.810486031595926,23.14781103835604
Cust_438,Standard,40,9.100049531836628,20.385154899423828,4.395580470200688,1.9622122175353482,13.614091678871509
Cust_439,Basic,20,9.87534665886846,51.30135652418237,2.0252453600744427,0.38985323888214196,26.445750604994025
Cust_440,Premium,60,6.413188162928042,11.265858769794743,9.355721128975274,5.325825685021717,8.354256405674722
Cust_441,Standard,40,2.6585060607580195,37.543602567125326,15.046044314299891,1.0654278562767867,16.61254466330494
Cust_442,Basic,20,1.414908870970058,16.0664481827458,14.135185954617736,1.2448302059367764,7.275524595680354
Cust_443,Premium,60,4.527364036354435,20.43127034854508,13.252744757921816,2.9366749583572824,10.888926561230694
Cust_446,Premium,60,7.783252605041153,44.06993777395652,7.708859399107573,1.3614723103933557,22.2979266726073
Cust_447,Standard,40,2.745612283784553,57.75712320122052,14.568699388561878,0.692555269081593,24.750216650758944
Cust_448,Premium,60,5.086341218207807,7.0184237539627805,11.796298640998616,8.548928093166571,5.8591742325097975
Cust_449,Basic,20,0.8207583183628608,22.187730547582973,24.367709169117326,0.9013990843772306,9.367547210050907
Cust_450,Premium,60,4.430227155836479,14.332727371944708,13.543323601579814,4.1862234899859825,8.391227242279772
Cust_451,Premium,60,5.645895143278783,40.85802606482823,10.627189927788095,1.4684997240150506,19.730747511898564
Cust_452,Premium,60,1.7424695823687493,40.8265315391033,34.433886598143516,1.4696325584879166,17.37609436506257
Cust_453,Basic,20,2.993322899696341,49.27475769682699,6.681537765948642,0.40588733328845744,21.5058968185486
Cust_454,Premium,60,8.606543043639492,29.724390195202165,6.971440181704767,2.0185443538446295,17.05368190426456
Cust_455,Standard,40,5.831519085741911,17.25863672142415,6.8592761871945465,2.3176801647574905,10.402366140014806
Cust_456,Premium,60,7.545260499784806,50.67695060849496,7.95201172997423,1.1839702128790326,24.797936543268868
Cust_457,Basic,20,2.523528624538637,4.085563860817056,7.925410397774462,4.895285126200494,3.148342719050005
Cust_458,Standard,40,6.822748777701944,46.90375753944232,5.862739682095242,0.8528101392807003,22.855152282398095
Cust_459,Standard,40,7.586189421272714,40.88924883781066,5.2727394187962835,0.9782522579141056,20.907413187887894
Cust_460,Premium,60,5.938125477593192,17.67721887541178,10.104198745277923,3.394199077517636,10.633762836720628
Cust_461,Basic,20,1.8485380572069543,8.75469073588937,10.819360695348069,2.2844896071555225,4.6109991286799215
Cust_462,Premium,60,2.508152663347536,45.22851888332938,23.921988831381693,1.3265966138483298,19.596299151340276
Cust_463,Standard,40,4.365191698997422,5.243090228767069,9.163400546461,7.629088620396705,4.716351110905281
Cust_464,Basic,20,4.367837141094909,27.55258165608822,4.578925301914186,0.7258847918369441,13.641734947092234
Cust_465,Standard,40,4.764287747570957,59.66420353219901,8.395798515820914,0.6704187373994388,26.72425406142218
Cust_467,Premium,60,4.126383095550843,15.152369917414225,14.54057914901147,3.9597766109870087,8.536777824296196
Cust_468,Premium,60,6.059034301157988,11.927972151630986,9.902568135079372,5.030192830538746,8.406609441347186
Cust_469,Basic,20,2.9584067014367665,46.675415692545954,6.760395719184549,0.4284910954353641,20.445210297880443
Cust_470,Standard,40,8.629921467870203,48.9186361001191,4.63503638462097,0.8176842853536265,24.74540732076976
Cust_471,Premium,60,3.24939639487293,9.735474409781272,18.464967861314545,6.163027858171734,5.843827600836267
Cust_472,Basic,20,5.582370502125808,28.82116186080304,3.5827073807415424,0.6939345504734882,14.877887045596703
Cust_473,Standard,40,6.759797311019128,26.99295240420481,5.9173371862490765,1.4818682818026614,14.8530593482934
Cust_474,Premium,60,4.68500325441295,22.58153445114439,12.806821413300863,2.6570382154415246,11.843615733105526
Cust_475,Premium,60,7.780134701938695,48.19034410674535,7.71194873850306,1.2450627010899806,23.94421846386136
Cust_476,Standard,40,2.141501754618948,8.715337890541157,18.67848107699425,4.5896097778850775,4.771036208987832
Cust_477,Standard,40,0.5756083068388498,46.97192714533649,69.49170038853974,0.8515724695781685,19.134135842237903
Cust_478,Standard,40,0.6427783865897105,16.926205328740114,62.22984598505526,2.363199501785635,7.1561491634498715
Cust_480,Premium,60,9.584861043346748,50.36602159808852,6.259871658927023,1.1912793207847312,25.89732526524346
Cust_481,Basic,20,3.7855007543782055,55.15618943798347,5.283316870791414,0.36260663043968266,24.333776227820316
Cust_482,Standard,40,8.309084274902322,44.36516741505315,4.81400821999368,0.9016082284956723,22.731517530962652
Cust_483,Premium,60,5.48557749180014,34.54485981419686,10.937772748573547,1.7368720070863297,17.10929042075883
Cust_484,Standard,40,9.898685246484776,47.0969065495656,4.04094069100791,0.8493126816705744,24.777973767717107
Cust_486,Premium,60,2.4537303072815617,8.944199711695024,24.452565068763725,6.708258081664563,5.049918069046947
Cust_487,Premium,60,1.03075728811942,21.771078049450075,58.20962964954423,2.7559498828545865,9.326885592651681
Cust_488,Premium,60,6.424604827197017,32.04544646478469,9.339095806485163,1.8723408976665394,16.672941482232087
Cust_489,Premium,60,5.326248300873355,54.03282041406037,11.264964870331276,1.1104362041480045,24.80887714614816
Cust_490,Premium,60,1.7776593159614893,49.64350839789125,33.75224907341009,1.2086172379095725,20.9239989487334
Cust_491,Standard,40,6.401475131041937,22.86546175063697,6.248559774298365,1.7493633164388516,12.98706977887995
Cust_492,Basic,20,5.999508566462322,40.0310209890248,3.3336063743289603,0.49961253812345546,19.612113535487314
Cust_493,Basic,20,0.667711153630726,4.67017500987234,29.95307161075355,4.282494758273888,2.2686966961273716
Cust_494,Standard,40,5.140005081871503,16.539525661580257,7.782093473229756,2.418449042520983,9.699813313755005
Cust_495,Standard,40,9.31745150931102,35.83360378396395,4.293019390551978,1.116270644760005,19.923912419172193
Cust_496,Premium,60,2.430963278188646,49.78436666805478,24.681573982765823,1.2051976155498692,21.3723246341351
Cust_497,Standard,40,7.295636366247335,8.112925388320017,5.48272940042033,4.930404026343819,7.622551975076407
Cust_498,Premium,60,4.654768063037398,26.049548297811786,12.8900085218957,2.30330289470087,13.212680156947153
Cust_499,Standard,40,4.927801116038187,18.52097011790705,8.117210710841121,2.1597140832987947,10.365068716785732
Cust_500,Premium,60,2.9116022845560408,26.20526040050654,20.607210098115704,2.2896166297527127,12.229065530936241
Cust_501,Premium,60,1.22494234836201,52.519347422794056,48.9818970502831,1.1424361296225711,21.74270437813483
Cust_502,Basic,20,7.162535591781537,26.87322450654976,2.7923072414395365,0.7442352143162216,15.046811157688827
Cust_503,Standard,40,1.886326249643928,17.6471505294303,21.205239553630022,2.266654887614387,8.190655961558477
Cust_504,Standard,40,9.60653578784622,57.48840195606379,4.163831883144213,0.6957925188209352,28.75928225513325
Cust_505,Premium,60,0.7054425057081973,34.98620765842724,85.05299796156413,1.7149615238606064,14.417748566795815
Cust_506,Standard,40,6.148450839477378,53.16965675223911,6.5057038015449145,0.7523087874422942,24.956933204582075
Cust_507,Basic,20,7.05957167046199,2.0345924371937287,2.8330330696523927,9.829978542329386,5.049579977154686
Cust_508,Premium,60,9.054379086996454,33.3597886196098,6.626627781265494,1.7985725474510457,18.776542900041793
Cust_509,Premium,60,5.186513900872358,33.964679648447266,11.568464125760496,1.76654102500104,16.697780199902322
Cust_510,Standard,40,4.551017827933646,22.176097792603368,8.789242651277789,1.8037438495307154,11.601049813801536
Cust_511,Standard,40,8.559776417023489,41.40816043357326,4.673019253218917,0.965993166109559,21.699130023643395
Cust_512,Standard,40,9.06188904054148,20.77202780857748,4.4140906847398185,1.9256665920446454,13.74594454775588
Cust_513,Standard,40,5.74444475576112,5.770737761171414,6.963249139071951,6.931522736857187,5.754961957925238
Cust_514,Standard,40,5.774385787468906,16.404530976691984,6.92714367765394,2.4383507249815994,10.026443863158137
Cust_515,Standard,40,5.3815669011238745,37.566650234586064,7.432779473882688,1.064774201325346,18.25560023450875
Cust_516,Premium,60,4.294710513328004,14.874151444874462,13.97067388216244,4.0338435588993296,8.526486885946587
Cust_517,Basic,20,2.70168561485676,51.46545245716462,7.402785834894551,0.38861020442103883,22.20719235177991
Cust_518,Premium,60,2.0556250689056563,56.121292355439,29.188202122842334,1.0691129423748043,23.681891983518994
Cust_519,Premium,60,1.4468808180256976,42.54661498021285,41.4685157564473,1.4102179463138065,17.88677448290056
Cust_520,Standard,40,9.956871094338297,47.1247305241558,4.017326288651553,0.8488112198221757,24.8240148662653
Cust_521,Basic,20,0.795704651024036,33.185711478950026,25.13495424999829,0.6026690135206584,13.751707382194432
Cust_522,Basic,20,3.442953830563224,14.3541968589329,5.808965494239071,1.3933207267917331,7.807451041911095
Cust_523,Premium,60,4.434170979436312,19.015375128587447,13.531277949869992,3.155341380028672,10.266652639096767
Cust_524,Basic,20,3.0194144801431224,7.411920313916338,6.623800783737377,2.698356047143244,4.776416813652409
Cust_525,Premium,60,6.345676209708116,15.467664330008244,9.455257094304192,3.8790601295630793,9.994471457828167
Cust_526,Premium,60,2.903899239666241,53.51257808429028,20.66187393158176,1.1212317206151245,23.14737077751586
Cust_527,Basic,20,3.354368060833003,51.18759397771529,5.962374920488995,0.3907196733784181,22.48765842758592
Cust_528,Standard,40,3.920781640297162,10.885133268156828,10.20204736445571,3.6747368189800005,6.706522291441028
Cust_529,Basic,20,8.550237023607924,39.81678152629791,2.33911644142476,0.502300769508217,21.056854824683917
Cust_530,Basic,20,1.5764557806963988,52.73672234262688,12.686686328217215,0.3792423782058613,22.04056240546859
Cust_531,Basic,20,7.509514182360719,7.917168529241074,2.6632881321375605,2.5261556484660512,7.672575921112861
Cust_532,Premium,60,8.210909379966774,25.56657758471939,7.307351381369502,2.3468139136409385,15.153176661867821
Cust_533,Premium,60,3.8481195399113934,22.47543245362145,15.592031218807085,2.669581558611222,11.299044705395417
Cust_535,Premium,60,6.416382755198678,38.560524705981614,9.351063097254732,1.5559954242710976,19.274039535511854
Cust_536,Standard,40,9.157931415131054,55.1128424524034,4.367798598481596,0.725783650780575,27.539895830039992
Cust_537,Basic,20,1.6366069349036505,55.76930434209062,12.220405262536316,0.35862021654993914,23.28968589777844
Cust_538,Premium,60,2.272511354572439,56.31558882880329,26.40250834358919,1.0654243566980564,23.889742344264782
Cust_539,Standard,40,0.6177941817400346,51.67761732762167,64.7464822140909,0.7740294941698098,21.04172344009269
Cust_540,Premium,60,4.072701266832325,54.8229008948972,14.732236928014842,1.094433147837762,24.372781118058278
Cust_542,Premium,60,3.31417969117405,40.2519139871858,18.104027418846734,1.490612347504792,18.08927340957875
Cust_544,Basic,20,7.8521028692969725,38.04862458217252,2.547088382935395,0.5256431794743743,19.930711554447193
Cust_545,Premium,60,9.285904747646288,22.349173274517543,6.461405929800033,2.6846630639537707,14.511212158394791
Cust_546,Basic,20,1.270248560895464,24.31547575694771,15.744949937908975,0.8225214344936418,10.488339439316363
Cust_547,Basic,20,7.502831908863271,12.438084491906812,2.6656601457875566,1.6079646357936834,9.476932942080687
Cust_548,Standard,40,5.279128528553327,54.802565528916645,7.577008171642574,0.7298928364748535,25.088503328698657
Cust_549,Premium,60,5.066748640275451,35.252204144914224,11.841913672816052,1.7020212340015086,17.14093084213096
Cust_550,Standard,40,7.115299230784522,20.62078869437452,5.621689081878523,1.9397900144775861,12.517495016220522
Cust_551,Standard,40,8.997680864890478,10.196969929303696,4.445589991536879,3.9227339373679424,9.477396490655766
Cust_552,Basic,20,3.863130969593428,47.67261587308531,5.177147799911346,0.4195280589016611,21.386924930990183
Cust_554,Basic,20,1.0193220186769587,40.59094384859353,19.620884895588972,0.4927207427006651,16.847970750643587
Cust_555,Premium,60,8.369370365736474,54.07739937218771,7.168998070109928,1.1095208108483543,26.65258196831697
Cust_556,Premium,60,2.2581267281447315,6.6144219467979735,26.570696521224818,9.071087463515367,4.000644815606028
Cust_557,Standard,40,1.5428889987136691,19.684099439095043,25.925390636234123,2.0320970295727667,8.799373174866219
Cust_558,Basic,20,3.120650191276042,55.61266326206298,6.408920825509747,0.359630322068091,24.11745541959082
Cust_559,Standard,40,1.8008036370174727,59.08551772897672,22.212305205163183,0.6769848439592026,24.714689273801174
Cust_560,Premium,60,2.2686130935736246,9.442662706066166,26.44787697380571,6.354139914523764,5.138232938570641
Cust_561,Basic,20,7.309454327155521,12.759058829010758,2.736182361205479,1.5675137381234765,9.489296127897616
Cust_562,Standard,40,3.1959574322982194,51.617277073986926,12.515811254480921,0.7749343295010505,22.564485288973707
Cust_563,Basic,20,9.501930411286592,35.86010257215796,2.104835452830046,0.5577228888220789,20.04519927563514
Cust_564,Standard,40,5.958175897430082,49.78760189092687,6.713464101865984,0.8034128674771432,23.489946294828798
Cust_565,Premium,60,7.441323433375322,22.67685700281605,8.063081861338272,2.6458693103964586,13.535536861151613
Cust_566,Premium,60,4.234532748445768,15.919026485417165,14.169213834046328,3.7690747015820216,8.908330243234326
Cust_567,Basic,20,7.756820616292406,57.33902415008005,2.5783759853865966,0.348802587704522,27.589702029807466
Cust_568,Standard,40,2.5537216180302083,5.250612530963405,15.663414413530973,7.618158788925266,3.6324779832034872
